"";"comment";"commenting_person_id";"negative_score";"comment_id";"article_name";"positive_score";"time";"date";"article_id"
"1537";"pomoci a příjmout ALE jen jako DOČASNÉ  uprchlíky s nemožností získat české občanství a to ani zde narozeným dětem, a jakmile se válečná situace u nich v zemi uklidní opět je poslat domu
";87226;"−1";69984087;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";5;"12:55";"12.1.2015";"A150107_135359_domaci_fer"
"1538";"Československo vyexportovalo statisíce osob -  ne oni šli sami dobrovolně, ti kteří byli vyexportovaní se dají spočítat do desítek
";47781;"0";69984079;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";2;"12:54";"12.1.2015";"A150107_135359_domaci_fer"
"1539";"Ne.
";99612;"0";69984076;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"12:54";"12.1.2015";"A150107_135359_domaci_fer"
"1540";"to je trochu problem, kdyz vetsina Syranu jsou muslimove <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile1.gif"" alt="":-P"">
";15156;"0";69984983;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"13:33";"12.1.2015";"A150107_135359_domaci_fer"
"1541";"ja bych je prijal a pak zase odjal
";15156;"0";69984971;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"13:32";"12.1.2015";"A150107_135359_domaci_fer"
"1542";"Jak říká článek - přijímat nějaký menší počet uprchlíků ano, ale POUZE KŘESŤANY, eventuelně židy, buddhisty a podobně - MUSLIMY V ŽÁDNÉM PŘÍPADĚ, pouze si zde vytvoříme podhoubí pro to, co se nyní děje ve Francii. Navíc je to zcela jednoduché - muslimové sem nechtějí, protože tu skoro žádní nejsou. Čím víc tu bude muslimů, tím více jich sem bude chtít. MUSLIMY NE<img class=""smiley"" src=""http://gidnes.cz/u/disk/krik2.gif"" alt=""!!"">
";36338;"0";69984965;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";9;"13:32";"12.1.2015";"A150107_135359_domaci_fer"
"1543";"NE! A pana Abbase a podobné radikály poslat zpět odkud přišli
";27666;"0";69984964;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";7;"13:32";"12.1.2015";"A150107_135359_domaci_fer"
"1544";"Včera se dívám na Žhavé výstřely 2. Bláznivý prezident říká: tak si ty teroristy přivezeme sem, pozvěte je i s rodinami. Vyřídíme si to s nima tady u nás doma, v Minesotě. Proč se za nima tahat až na druhý konec světa. 
To byl vtip v roce 1992. A o dvacet let pozďěji hle, už to neni vtip. My to opravdu děláme. 
V tom filmu to je, podívejte se na to.
";79719;"0";69984957;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";12;"13:32";"12.1.2015";"A150107_135359_domaci_fer"
"1545";"u Rozumků se zdá být vše nějak nerozumné <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile1.gif"" alt="":-P""><img class=""smiley"" src=""http://gidnes.cz/u/disk/rukaoff.gif"" alt=""Rv"">
";56465;"0";69984949;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";2;"13:31";"12.1.2015";"A150107_135359_domaci_fer"
"1546";"Díval jsem se, dobrý<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile8.gif"" alt="":-)"">!
";7881;"0";69984947;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"13:31";"12.1.2015";"A150107_135359_domaci_fer"
"1547";"přijměme syrské křesťany. s tím problém nemám.
";16879;"0";69984942;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";5;"13:31";"12.1.2015";"A150107_135359_domaci_fer"
"1548";"podle Chovance má jít o 15 dětí s celými rodinami = cca 70 lidí
";62038;"0";69984938;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"13:31";"12.1.2015";"A150107_135359_domaci_fer"
"1549";"Ty jsi samozřejmě soudruh pravdoláska ! Vlez těm hodným Američanům třeba do pussy.
";11154;"−1";69984074;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";1;"12:54";"12.1.2015";"A150107_135359_domaci_fer"
"1550";"Já nemluvím o Jordánsku, či Libanonu, já mluvím  o ropných královstvích, která si v poušti staví z rozmaru kryté sjezdovky.
";59527;"0";69984067;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";2;"12:53";"12.1.2015";"A150107_135359_domaci_fer"
"1551";"jsou v Jordansku tak at si zůstanou tam
";66906;"0";69984061;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"12:53";"12.1.2015";"A150107_135359_domaci_fer"
"1552";"Protože podporuje válku v Sýrii.
";53861;"−1";69984059;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";1;"12:53";"12.1.2015";"A150107_135359_domaci_fer"
"1553";"Je smutné, jak to zde bere většina vážně a nedokáže být trochu nad věcí. Stejně na to mají vliv jako moč chrobáka na rezivění zemské osy...<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";25472;"−1";69984058;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";2;"12:53";"12.1.2015";"A150107_135359_domaci_fer"
"1554";"Nemělo! Víc není třeba říkat.
";11533;"0";69984052;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"12:53";"12.1.2015";"A150107_135359_domaci_fer"
"1555";"Já naprosto souhlasím s panem Jochem. Nechť přijímáme uprchlíky, ale ze zemí nebo oblastí, kde není zásadní rozpor s životem v ČR. Asi nikdo nebude mít zásadní problém např. se Severokorejci nebo s Armény. Ale uprchlíky ze zemí arabského muslimského světa by měly pojmout zase jenom muslimské země. Bezproblémové soužití muslimů a křesťanů nebo muslimů a ateistů je dlouhodobě z 90% nemožné.
";64678;"0";69984050;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";4;"12:53";"12.1.2015";"A150107_135359_domaci_fer"
"1556";"já ale nejsem Mohamed.
";93207;"0";69984039;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"12:52";"12.1.2015";"A150107_135359_domaci_fer"
"1557";"Protože z toho by pan Rozumek nic neměl. On si takhle zajišťuje pohodlné živobytí...
";44062;"0";69984929;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";9;"13:30";"12.1.2015";"A150107_135359_domaci_fer"
"1558";"Pomáhat ano, azyl ne.
Rozhodně bychom mohli pomoci nemocným dětem, které potřebují operaci. Nejdříve finančně v Jordánsku, kde jsou a Jordánsko zdaleka není zaostalé..., nestačí-li to, tedy máme-li nějaké specializované pracoviště, které tam není, pak ano, vezměme je sem.
Ovšem naprosto nechápu, proč celé rodiny, může to být přece jeden rodič, který s dítětem bude v ČR na dobu nezbytně nutnou k vyléčení a posléze se oba vrátí ke zbytku své rodiny. Mám soucit, takže na toto dám své peníze či daně, chcete-li, rád.
V případě, že sem přijedou celé rodiny, už je odsud nikdy nedostaneme, naopak jejich příbuzní budou přijíždět a už slyším, jak je třeba slučovat rodiny atd atd....  
Čili ono to není ""pouhých"" 70 lidí, v horizontu pár let jich budou stovky a dál tisíce...
A čím víc jich bude, tím častěji se budou ozývat pomatení drzouni typu p. Abbáse s požadavky na právo šaría atd, to jsme přece všichni slyšeli....
Vážně se nepoučíme ?
";66142;"0";69984925;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";6;"13:30";"12.1.2015";"A150107_135359_domaci_fer"
"1559";"Přesně
";18793;"0";69984924;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"13:30";"12.1.2015";"A150107_135359_domaci_fer"
"1560";"a příjmením se moc nepředstavujete, co? <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";30100;"−3";69984914;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"13:30";"12.1.2015";"A150107_135359_domaci_fer"
"1561";"NE NE NE!!!<img class=""smiley"" src=""http://gidnes.cz/u/disk/vlajkaCZ.gif"" alt=""[&gt;-]"">
";49787;"−1";69984912;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";5;"13:30";"12.1.2015";"A150107_135359_domaci_fer"
"1562";"? kdyby tam měli stabilní pořádek, asi by neutíkali, ne?
";30100;"0";69984902;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";1;"13:29";"12.1.2015";"A150107_135359_domaci_fer"
"1563";"Dovoluji si pana Rozumka upozornit, že v Dubaji je také spousta, penzionů, peněz dost. souvěrci, tak proč nejdou tam, pravda hory a Moravu ta nemaj.
";39390;"0";69984880;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";10;"13:28";"12.1.2015";"A150107_135359_domaci_fer"
"1564";"Všem těmto uprchlíkům:
Zjednejte si ve vlastní zemi stabilní pořádek, pak vás přijmu s otevřenou náručí. Dříve ne, sraby neberu!
";25241;"0";69984878;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";3;"13:28";"12.1.2015";"A150107_135359_domaci_fer"
"1565";"Propagace muslimského přistěhovalectví je protistátní činnost proti zájmům České republiky a též proti zájmům Evropské unie. Mělo by to být trestné.
";75416;"0";69984036;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";6;"12:52";"12.1.2015";"A150107_135359_domaci_fer"
"1566";"Můžete jít příkladem a vzít si jich pár k Vám na samotu...<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";51921;"0";69984033;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";1;"12:52";"12.1.2015";"A150107_135359_domaci_fer"
"1567";"Když EU a USA finančně i materiálně podporují Islámský stát (dříve Syrská osvobozenecká armáda) a jsou zodpovědné za statisíce mrtvých a 9 milionů uprchlíků. tak by si ty uprchlík k sobě domu měli vzít Obamovo voliči a voliči EU <img class=""smiley"" src=""http://gidnes.cz/u/disk/krik2.gif"" alt=""!!"">
http://www.sanctionswiki.org/Syria
";91574;"0";69984015;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";3;"12:51";"12.1.2015";"A150107_135359_domaci_fer"
"1568";"pro něj končí republika mapa za Prahou
";47781;"0";69984007;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";1;"12:51";"12.1.2015";"A150107_135359_domaci_fer"
"1569";"Tak si ji vezměte domů a starejte se o ni se vším všudy. Nežádejte od státu žádné příspěvky.
";11154;"−1";69984005;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";4;"12:50";"12.1.2015";"A150107_135359_domaci_fer"
"1570";"https://www.facebook.com/ivcrncz
";54306;"0";69983999;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"12:50";"12.1.2015";"A150107_135359_domaci_fer"
"1571";"Čest práci, soudruhu... Přesně jsi to ocitoval! Soudruh Husák vždycky uměl zhodnotit zrádné imperialisty a jeho slova jsou nadčasová <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";14882;"−4";69983996;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";3;"12:50";"12.1.2015";"A150107_135359_domaci_fer"
"1572";"Snesl bych, kdyby to byli výhradně křesťané, ale rozpoznejte si je...
";24680;"0";69983992;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";1;"12:50";"12.1.2015";"A150107_135359_domaci_fer"
"1573";"USA by je měla přijmout na ostrovy v teplém pásmu... tam je místa dost.<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";51921;"0";69984805;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";2;"13:24";"12.1.2015";"A150107_135359_domaci_fer"
"1574";"Křesťanské uprchlíky ano, muslimské ne. V Sýrii žilo a žije mnoho arménských a řeckých křesťanů se syrským občanstvím. Bohužel jsou nepřáteli Asada vyháněni ze svých domovů. Asad si křesťanů vždy velmi vážil, bohužel aktivity USA a EU se snahou narušit vládu Asada vedla k tomu, že západní křesťanský svět se postaral o teror vůči tamní křesťanské komunitě, takže podle mne má morální povinnost jim pomoci nyní aspoň tím, že je přijme na svém území. Otázka v dotazníku je proto zaváadějící a z mého pohledu nesmyslná. Jde totiž o to, jaké uprchlíky máme na mysli, pokud by se mělo jednat o křesťany, pak říkám na otázku ano, pokud muslimy, pak ne.
";54715;"0";69984864;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";4;"13:27";"12.1.2015";"A150107_135359_domaci_fer"
"1575";"Nezlobte se, ale je to dost demagogické. Třeba Židé kterým se podařilo uprchnout z nacistického Německa a jen díky tomu neskončili v plynových komorách jsou také hodní Vašeho opovržení? 
Nechci zde islám, asi jako Vy. Ale nesklouzávejme k demagogii.
";7881;"−1";69984856;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"13:27";"12.1.2015";"A150107_135359_domaci_fer"
"1576";"Kazdy stat si muze definovat svoji imigracni politku. Je to jediny a velmi podstatny zpusob jak si nepridelat zbytecne problemy do budoucna. Pomahat samozrejme musime, je to nase povinnost, velke mnozstvi nasich obcanu ziskalo v minulosti azyl nebo pohostinost v ruznych zemich sveta. Ale meli bychom si spravne vybirat koho, k nam prijememe a koho ne. Jakmile sem nekoho prijmeme a udelime obcanstvi, nebude jiz mozne ho, nebo jeho deti ci pradeti vyhostit pozdeji.
";89800;"−1";69984855;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";3;"13:27";"12.1.2015";"A150107_135359_domaci_fer"
"1577";"Třeba Hawaii? <img class=""smiley"" src=""http://gidnes.cz/u/disk/smile2.gif"" alt="";-)"">
";25745;"0";69984849;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";2;"13:27";"12.1.2015";"A150107_135359_domaci_fer"
"1578";"Jmenuji se Jindra, jsem islamofob a uprchlíky zde nechci. 
http://jindrichhusicka.blog.idnes.cz/c/443331/Jmenuji-se-Jindra-a-jsem-islamofob.html
";25745;"0";69984841;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";3;"13:26";"12.1.2015";"A150107_135359_domaci_fer"
"1579";"Při pohledu na vás,  nejsem jistý, že jste schopen plnohodnotně zvládnout roli učitele
";65709;"0";69983988;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";3;"12:50";"12.1.2015";"A150107_135359_domaci_fer"
"1580";"Specialista na demolice....
";50866;"0";69983980;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"12:50";"12.1.2015";"A150107_135359_domaci_fer"
"1581";"Přidali jsme se nedobrovolně k největšímu diktátorovi na zeměkouli - USA.<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";51921;"−4";69983979;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";3;"12:50";"12.1.2015";"A150107_135359_domaci_fer"
"1582";"stát pronajme penziony v turist.atrakivních místech musulmanům a domorodec nenajde nci na ubytko... kapitalista co poskytne uibytko si namastí kapsu a bude rád že mu nedělají bordel tož to je realita
";47781;"0";69983976;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";0;"12:49";"12.1.2015";"A150107_135359_domaci_fer"
"1583";"I jen jediný imigrant je zárodkem velké rakoviny. Zde neexistují žádné rozumné důvody ani kvóty natož nějaká morální povinnost. Morální povinnost, má jedině Amerika a naši politici kteří nás do tohoto paktu s ní a Židy zatáhli. Na rozdíl od nás ovšem Amerika morálku již dávno ztratila. Tam platí jediný Bůh ke kterému se klaní - Dollar.<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D""><img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";51921;"−7";69983958;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";7;"12:49";"12.1.2015";"A150107_135359_domaci_fer"
"1584";"Což se o vás rozhodně říci nedá...<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";25472;"0";69983957;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";1;"12:49";"12.1.2015";"A150107_135359_domaci_fer"
"1585";"-jo,ukutou v konjunkci buku a dubu,....všechno ven....
";80322;"0";69983954;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";2;"12:49";"12.1.2015";"A150107_135359_domaci_fer"
"1586";"Dobře, ale toto téma je společné spoustě lidem napříč politickým spektrem a účast by mohla být velká.
";34021;"0";69983953;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";2;"12:48";"12.1.2015";"A150107_135359_domaci_fer"
"1587";"Nojo, to se dá pochopit, když žijete jen mezi srnkami.<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile6.gif"" alt="":-/"">
";99832;"0";69983948;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";6;"12:48";"12.1.2015";"A150107_135359_domaci_fer"
"1588";"udělal by na to komisi, do jejíž čela by se zvolil....<img class=""smiley"" src=""http://gidnes.cz/u/disk/smile4.gif"" alt="";-D"">
";4237;"0";69984801;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";1;"13:24";"12.1.2015";"A150107_135359_domaci_fer"
"1589";"Pane Hora to nebude 15 rodin, tyto rodiny se zanedlouho rozrostou, stojí při sobě, přijedou bratranci, sestřenice a vzdálení příbuzní. Buďte bez iluzí. Imigranti do naší  země , která má své problémy, nepatří.
";44011;"0";69984798;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";2;"13:24";"12.1.2015";"A150107_135359_domaci_fer"
"1590";"Morální povinnost mají jen a  pouze bývalé koloniální mocnosti, které se o tyto území rvaly, aby mohly získat odbytiště a nerostné bohatství. Na základě toho, na papíře narýsovaly hranice, které naměly nic společného s historii ani kulturním vývojem. Takže milá Francie a Velká Británie, prosím, vy máte morální povinnost. My ne! Ostatně vaše elity si na těchto koloniích vydělaly velké peníze, tak mají z čeho vracet...
";39608;"0";69984797;"PRO A PROTI: Mělo by Česko přijmout uprchlíky ze Sýrie?";11;"13:24";"12.1.2015";"A150107_135359_domaci_fer"
